"SYMBOL","GSM93789.CEL.gz","GSM93920.CEL.gz","GSM93921.CEL.gz","GSM93922.CEL.gz","GSM93923.CEL.gz","GSM93924.CEL.gz","GSM93925.CEL.gz","GSM93926.CEL.gz","GSM93927.CEL.gz","GSM93928.CEL.gz","GSM93929.CEL.gz","GSM93932.CEL.gz","GSM93938.CEL.gz","GSM93939.CEL.gz","GSM93941.CEL.gz","GSM93943.CEL.gz","GSM93944.CEL.gz","GSM93946.CEL.gz","GSM93948.CEL.gz","GSM93950.CEL.gz","GSM93952.CEL.gz","GSM93954.CEL.gz"
"ABCC8",3.41568848053257,3.48152022232868,2.89559666460227,3.48083904064248,3.14605879912227,3.09152988501341,3.24384314422255,3.51120878849202,3.20555743290643,3.67222597258905,3.44717528094855,3.07983620874866,3.40526877814103,3.28074120984778,2.973268819812,3.30568855910214,3.33304292392399,3.24387725622804,3.43296970248478,3.4906740608582,3.24593020747825,2.88627245523594
"ABCC9",2.36579316220823,2.40913089306344,2.31573300298591,2.50363744386137,2.27101645310869,2.45027702938427,2.51361529370985,2.38135222791781,2.31327557913259,2.26736267781653,2.40788439421625,2.36781549896894,2.32128977358493,2.42491353587599,2.41245000626909,2.30786763967121,2.27346916723404,2.33642848310336,2.38834893886361,2.20845568891839,2.25992823685319,2.2702621581435
"ABCD1",4.64271418266081,4.24088448880594,4.04528728872684,4.50876149556899,3.70644560529536,4.43587732803469,4.44904739883192,4.51962349075986,4.26077438927745,4.7627113957571,4.82089993989218,4.25415005957876,4.43804983305623,4.03878209629158,3.88981482513729,3.97091871527194,3.63182456532255,3.85410343440881,4.04926985562026,4.54409002605075,4.12493982293779,3.78744863432473
"ABCD2",2.17038724081887,2.09242985908731,2.0822639521655,2.0929692035318,1.95054929882527,2.1388347057008,2.12746860864044,1.93403996507651,2.17485787552451,2.05144113878575,2.02907988383504,1.92868206753122,1.94646451639562,2.08163646713637,1.93322024009678,2.00279083956069,2.09899622525295,1.8311680753865,1.95020363943739,1.97071929995252,2.13259658980695,1.88925527144594
"ABCD3",3.89324875227797,7.23674798783007,6.28026780005178,4.89743604280191,6.35807066697291,5.1846464940329,5.10924856675691,4.82952875955612,5.71799951084239,6.96470188685977,5.6021274222834,6.12811431188205,7.73126876991617,6.22577737710954,6.43077180391094,7.65221512743913,7.61286468547122,8.33997589792968,7.95936303743825,7.45868268292856,6.24016172080502,7.12409348727471
"ABCD4",4.35160805061311,4.61742090649175,4.5643366587006,4.28376077935249,4.32763273308399,4.34002281685444,4.35377096358136,4.43117314859227,4.75985038696072,4.47716699493461,4.48106719445495,4.44317228227995,4.59906992046334,4.53564792659408,4.5685765329665,4.38264606312575,4.59759927656009,4.49948213614026,4.64162997678075,4.37257258274183,4.46384724560145,4.64528270973451
"ABCE1",5.8616844811566,5.89614577268076,5.07528858945764,5.18750419221867,5.86566879678266,5.80152770030314,5.7472658069397,5.77532983454677,5.81920361258365,5.46121040684977,5.02949007641448,5.41667338731648,5.70857348198033,4.90798516296363,5.43643538111558,6.0783953901931,5.65595813490786,5.0272934465876,5.70945475223937,5.57538011404642,4.89540876562053,5.67679525206616
"ABCF1",6.76702199765804,6.55701103824542,7.02323784900413,6.41092565898418,6.68770897751873,6.953619553073,6.88796362118394,7.05923843749583,6.95149266750851,7.06953123844029,6.75063952040503,7.15959662179029,6.94715822197684,7.00737591434731,6.47955703586992,6.94518197166391,6.93741499052764,7.02569818735006,6.85430650888258,6.91792435761999,6.81869949844431,6.48316155514786
"ABCF2",4.56593704678522,4.46635062545623,4.47830786018406,4.30347082432844,4.27473295887275,4.23819443267979,4.44819170557892,4.38830176102566,4.37179495463565,4.54690658076478,4.40341184301678,4.48261487013911,4.59848714547769,4.59919865460034,4.14330187483145,4.24988419768875,4.4690625085359,4.54048307216785,4.57770853635456,4.59341952620363,4.30514024471546,4.40850813075158
"ABCF2-H2BK1",4.60859930799865,4.56395260087069,4.42924329040838,4.38984235962733,4.07802298836232,4.28130663136672,4.57637235920412,4.43571012643357,4.46731275924675,4.51183744275394,4.42866550127492,4.47771455767097,4.68827671305432,4.29979911804248,4.16855533274158,4.4155833755623,4.4786686765998,4.48705624890635,4.57230707194669,4.76216638710368,4.38216327050897,4.42921218938237
"ABCF3",6.48487923556142,5.94009391733226,5.89508097075889,6.06907263348647,5.70124558284599,5.85646687063361,5.72290340685748,5.89757763767899,6.10324313272259,6.47219327271615,6.58103411699241,6.36668142599195,6.48688205554505,6.31228914154411,5.96815566539223,5.93575608029195,5.88085843465883,6.08768757573715,5.97727641569001,6.07310136445594,5.9641359685881,5.64875733022099
"ABCG1",4.00128509174711,5.15458707666611,5.93650033746137,5.36487133647772,5.38201226578772,4.569805492261,4.23593209575115,4.5383796938721,5.21998964607664,4.54617399942538,5.36448553590303,4.46239825653877,5.11205798144823,5.21744928993771,4.85232251881948,4.94926868283344,4.41691308500759,5.51577202681322,4.70962323503765,4.90208682045805,5.03710390589874,5.35544723076622
"ABCG2",3.02274887530446,7.63146591028205,9.26160901792251,5.41991494461391,9.06381813803117,5.6846253870389,3.2165951208773,5.47363725537272,7.4696240393039,7.84561890346824,7.58600735076803,7.94918127455031,9.00022302869832,8.38260060891455,7.85980526939802,9.8822183959456,9.26257674591301,9.97729514353363,10.2781362707996,9.26013230905699,9.11774550822985,9.12927052883696
"ABCG4",3.58356062255008,3.01754817371885,3.17768723378289,3.066198078555,3.28308462144404,3.31522725253406,3.15933394462789,3.232313735302,3.56247620924062,3.17037617932065,3.43504147506814,3.36081540662396,3.25678998179804,3.28062412447046,3.32385841043879,3.32453905552466,2.84570703426749,3.25310178303825,3.26682114542852,3.05305191878808,3.80224180306618,3.30494974865724
"ABCG5",2.50339245843669,2.55103819536174,2.23481746695629,2.36920446644518,2.53442000328207,2.69194473689894,2.33543860476414,2.45630311570677,2.45234153194959,2.20771346857862,2.51931935499079,2.64305225337109,2.62896332404015,2.89745015721162,2.46679561879509,2.66996660264331,2.74744700389562,2.50270116291111,2.5881092679197,2.57698604909394,2.60281898310981,2.6282919725748
"ABCG8",2.81162273029041,2.40542218877373,2.6705807936968,3.05796514802336,2.56674721662472,2.71662484626459,2.86118908929166,2.5095893554514,2.70764189108776,2.74952362624534,2.57118672750781,2.59634317991091,2.81098613876603,2.42963587028304,2.55374238184308,2.58974846672569,2.54883270795609,2.93090931120051,2.59678446530929,2.61072461729304,2.41352646383432,2.66552842747265
"ABHD1",3.36682159193614,2.91925918254158,3.24317201865191,3.16219268856476,3.25763086071468,3.31554080473028,3.10992478112241,3.08439957781509,3.12458430578799,3.18384808464409,3.14310781176829,3.13226769220022,2.89871396320345,3.01089375954946,3.17731080523038,3.05247519313226,2.94584094615948,2.9760223417747,3.22831956481996,3.09537568672909,3.24984671905884,3.26727438882111
"ABHD10",5.01756617510167,5.81518260286185,5.19003744835,5.09430137715709,4.95949128960423,5.0634051612638,5.834455746459,5.17427177545193,5.24531313149144,5.40994385569358,5.22014475843248,5.19931972572442,5.83989035781124,5.09484495863838,5.20847636017625,6.00198676275403,5.35151294532043,4.9758736403992,5.34797229865523,5.70735752023709,5.07462456722129,5.27368697131996
"ABHD11",4.57374782202295,5.12246049530259,4.81439138834811,4.86016329794211,4.7645747791193,4.608326004548,4.16217109950137,4.52332832173008,4.90917396297467,5.38355636178744,4.96265043923665,5.03685702019676,5.42602952349532,5.07713777697643,4.78832494920794,5.13081055602909,5.24071929513843,5.13782162594011,5.30163096972828,5.47517934196748,5.02406719458523,4.84868190059468
"ABHD12",5.12607298496338,6.50454694101708,6.7740576407971,5.68890236847752,6.26884501061501,5.35122463254559,5.61036502384016,5.48288122768544,6.03815713791585,6.53736118607341,6.35004941707494,6.28045711181374,7.12097018005092,6.57930298855117,6.08801494933658,6.75804048292383,6.59289907512569,6.98291032838638,6.72560313382962,6.56973528860079,6.6972344879302,6.49857952297482
"ABHD12B",2.26399564287215,1.99852054322358,2.50932070624875,2.09160650178164,2.27488504936318,2.12402141274185,2.02382131625873,2.15276989583051,2.04449418195261,2.21216794655408,2.23005907082578,2.28668251449136,2.08635198657556,2.24639654935836,1.97618776494101,2.04482919324908,1.99442978652255,2.03938819222746,2.32538691477911,2.00360682694927,2.05098484028174,2.20519347354228
"ABHD13",2.67029516913218,3.05056077593961,3.19274808825297,2.70820624959661,3.0374510677407,2.90405200082725,2.77774328027272,2.65319738319236,2.97352340956776,2.65841812546714,2.72232168991449,2.67600237016191,2.55140366511678,2.56635578822633,2.50669184299114,2.74812059019217,2.76199162306227,2.47770151988732,2.61798547519899,2.73660966626363,2.46239526526479,3.09328695307223
"ABHD14A",5.18499325813404,4.99883897518272,4.65871184974891,5.02727816372113,4.57549728457656,4.68655815026986,5.3406786325337,5.18770587306546,4.5427866414708,4.83062124632648,5.27776368021331,4.97970650507228,4.72394751957145,4.42465073589915,3.95460825194655,4.15119261151501,4.04608283122581,4.25182273414621,4.16565568951168,4.76370136092729,4.47152272067345,4.33153985645221
"ABHD14A-ACY1",5.55388869272148,7.46422866867686,7.57956638639588,6.30727620760069,7.13363235606931,5.54255852412997,5.19870878153156,5.86784498686936,6.78057462228407,8.27753914168106,7.16705463467927,7.57204452391799,8.20275792081193,7.88723318448109,6.82684453804788,7.80974276730759,8.04838062745509,8.30015246824192,8.07756695243489,8.16683977445535,7.69064386002453,7.12298390828823
"ABHD14B",7.09153249133901,7.45713633829103,7.12305652712168,6.59406661059888,6.84056393139998,6.5747321868854,7.04660413480971,6.71377822038293,6.57299374301762,8.45006060176569,7.32537182555362,7.06975047999958,7.96000555533336,7.64021270390223,6.75057629592639,6.84816096156871,7.68155843179995,7.37784068842839,7.53234453750202,7.76053631833132,6.97855548244576,6.90039627805559
"ABHD15",4.05500173162131,4.88131490778699,4.63158002361951,4.23479426669129,4.54439817966138,3.99424854100549,3.38711440321402,3.98514878472011,4.36632766676552,5.25326470563628,4.7225530120465,4.10811280454644,5.37519815891467,5.04049600245563,4.02003944115596,4.58500916370512,5.20069137163429,5.07568723734561,4.59094354346677,5.08882927413817,4.81662328389335,4.62721544940025
"ABHD16A",5.54962271463297,5.24820474436082,5.44433067272389,5.68091799797635,5.07101180942911,5.06776036130216,5.41137274832194,5.43715167667317,5.72390904937178,5.53482957533254,5.34202989802547,5.26378085310821,5.42636677483828,5.18356292412838,5.60443727907094,5.24823878705553,5.53284701537055,5.52172770061971,5.70062229329436,5.42866144102752,5.62223108188559,5.27699703836966
"ABHD16B",3.30208691734156,3.4174800018172,2.67882748385637,3.05018000343103,2.96646025170049,2.93134266613029,2.96363007119625,2.89957239825754,3.35283303743161,3.11078729482242,3.77991478123388,3.1535428542204,2.91066081026738,2.7928712069085,2.91993030061695,3.12906925541059,2.99260852806305,2.71502723668028,2.78526106080879,3.11075584376228,3.01195502444171,3.02632386191768
"ABHD17A",7.81284223913296,7.61498299113602,7.21202825381288,7.54335062806487,6.94807619297295,7.146981078713,7.80452824486991,7.49011563060439,7.13611966163352,8.21978435320921,8.01824583918859,7.46332073485841,7.72308747764833,7.73276605344948,6.85325757816325,6.86440204417924,7.75165945712864,7.63759332661495,7.28510521553709,7.78069129355956,7.62709195558094,6.5482202765839
"ABHD17B",3.67734060663435,4.32725764533258,4.13063365907617,3.36590541566135,4.45915437476722,3.74709441515109,3.24505764570007,3.6311929947759,4.56453738790513,4.23622551018412,3.73575358710458,4.38859461014793,4.43643710212943,3.77994664981887,3.83611958543036,4.49247546522152,4.17748293661305,4.38722616494653,4.43618474329139,4.47337616733816,4.11475371329033,4.31009229816839
"ABHD17C",4.59732319770017,7.79900645253646,8.83668904428132,6.42049767905287,8.14204181732133,6.47245441149848,4.18404265083482,6.55119468706672,8.27968011889907,8.45750093698592,7.80845080323619,8.60891612986229,8.75125417327161,8.85973930612951,8.21108819342587,8.51159517491918,8.24515002680921,9.03885915213794,8.55024851541157,8.72554302172029,8.51515367358603,8.48036509752398
"ABHD18",4.04546320851805,4.63215062641605,4.38355734014575,4.38676732298039,4.70914428152921,4.0843634120164,4.13952255006103,4.3156243028453,4.4624370208542,4.35208473145472,4.35671139360639,4.42032285281994,4.59053411840134,4.81186903179208,4.78268196758621,4.75300547783655,4.84205330375824,4.58894094738696,5.05120548875241,4.63912532236891,4.75551213737216,4.99082770678964
"ABHD2",4.03503861154651,5.33586310272514,5.05500861393987,4.25601385433781,4.7346961766125,4.62450934029829,4.46442628058057,4.30146705321547,4.5292942691044,5.33309246341094,4.72367182537307,4.94870808042993,5.57964698353926,5.32839961342323,5.08042450024499,5.21819708291001,5.2408276902913,5.49934469703784,5.17648110066741,5.59585036838583,5.29936276335374,4.97498850900321
"ABHD3",5.99783546563638,8.73386564790598,9.51945462263607,7.76995751808932,9.3314719307071,7.32521322079136,4.6477379474178,7.57261094651292,9.09575308366844,8.16194687209694,8.47799353518307,9.22613881618606,9.14981235564277,8.84418385230835,8.82483519558445,9.25701614704418,9.04345433330247,9.85457913956861,9.48717325030859,9.12863546381413,9.40753576709109,9.45952208967121
"ABHD4",4.66689873930875,4.59033426172137,4.37164977508213,4.36153379427329,4.44621709682415,4.18885418784032,4.55129634030544,4.32538826643069,4.07647437600996,4.70634473845012,4.50736625893679,4.25818887942329,4.72700277254042,4.67819391564501,4.19678869280907,4.24730806866308,4.4979330781418,4.87577984514842,4.48426307044017,4.83901896380132,4.54049389483867,4.54828781840961
"ABHD5",2.94750048999287,3.88164395488195,3.85745872416221,3.12888091914824,3.79609369973904,3.44835508355122,3.42943445589573,3.27041417122041,3.54078392055406,4.18938356271577,3.31396877037368,3.45202746716052,4.32040321921679,4.18774918073944,4.00357500009476,4.4021906660173,4.5878233772037,5.11401920142802,4.64274637922711,4.50167299894729,4.21639044017849,4.22569417656458
"ABHD6",4.00188789409767,4.93670346005705,4.87415589551437,4.10461148489716,4.84498783457815,4.03254719735423,4.54602537665829,4.62153842756285,4.56760907537963,4.82268523242535,4.61714690264526,5.23798343470273,5.03712530826578,4.84588356879429,4.62373441366407,5.18507944348947,4.78074927214903,5.13849656681671,5.30231923388217,4.99096361135487,4.62093309925061,4.79899365532592
"ABHD8",4.6231475317474,3.53013694802413,3.71621110932356,3.72012684235171,3.83929661971148,3.65448392293805,3.84116859807556,3.56756941057805,3.37013536961866,3.76792808634584,3.40640660486881,3.59625750010272,3.3839423533767,2.95621643767522,3.11112773232075,3.46373115406771,3.34020024921026,3.51923237812741,3.3586366978678,3.29773830413551,3.65894041312014,3.48021867337843
"ABI1",4.73883679478701,5.40476821284318,5.51342254358399,4.81513023149836,5.36135813129227,5.35345410744555,5.01699897913638,5.06691728629523,5.45833741845304,5.18340233054263,4.96310821487694,5.14674826930695,5.53903436790259,5.42255382138775,5.45776972201723,5.75004594780067,5.54301854175377,5.76311456924039,5.79456169838026,5.59912374348458,5.35550051865,5.62805504651471
"ABI2",4.25644866949173,4.26278839154456,3.98913066430901,4.22029535374407,4.20556411405088,4.37142613027979,4.98596310120656,4.44047302196768,4.00460962071271,3.93409112380624,4.08978339112105,3.99352497682709,3.78220762183959,3.91175016210449,4.10438308801752,3.80788503048405,3.85008813550404,3.73940138621763,3.85742523344646,4.19558249489708,3.84540961613507,4.07579856645843
"ABI3",6.61644302352842,5.26868361239873,4.85795808893736,6.10556756530028,5.40619473429641,5.61800009971251,5.15266751740988,5.52617914990868,5.99736470242172,5.9749466809635,6.37908261758415,5.48279726109948,5.28314802727339,5.50127370845903,5.54123792131083,5.31881777113882,5.01920373470364,5.02793769549216,5.1382361194661,5.4593437773568,5.9525294880285,5.46020910882583
"ABI3BP",4.4051537830115,3.80550866993438,3.84803928142304,4.29268396761326,4.00667277318935,4.04787055395069,4.11650499413689,4.10264783133207,3.90143906509604,3.66157294034279,4.12475512233644,3.50026777115422,3.152231060656,3.62123496103484,4.04611662109176,3.59789755483123,3.32122823624291,2.65123726692084,2.91721388519018,3.49957395699437,3.42179843441826,3.82119005203292
"ABITRAM",6.35079224514418,7.17247130611282,7.02981749243251,6.38524400175187,7.00805841354071,6.50135080013184,7.02375871306379,6.76168371243551,6.88465344858126,6.74481359741711,6.70320119915862,6.66549848952212,7.01725569344529,6.6054703163871,7.26221310713096,7.04418857754726,6.99519482017926,7.08109298428707,7.37842863270712,6.96497192246476,6.9904860150319,7.48002205939928
"ABL1",6.21213917643765,7.1230861615517,6.90831617717901,6.78770902169212,6.47503616055811,7.12462243492103,8.35279210158084,7.03134423333053,6.59966264841659,7.51801000782583,6.63468204238674,6.84425173859078,7.24591876484686,6.96302615689605,6.73461750476458,6.85896174802853,7.24639597195101,7.10514187262397,7.14395149910549,7.40079152211923,6.54822329085571,6.71954960484024
"ABL2",3.84091382491695,3.4801264790916,3.6860877258713,3.81207159252443,3.57046049420763,3.92033231333513,3.9092377364491,3.77466837246412,3.81541957420146,3.62686635285978,3.54881647106451,3.85448359369681,3.55060078802324,3.61913820299746,3.64659654008617,3.75976942882652,3.4529522272687,3.36464854293871,3.7211144622446,3.61908744101645,3.53082622907961,3.65871124778677
"ABLIM1",6.16934275982862,6.44813870369421,6.28857261652729,5.99912782674933,6.12217383226925,6.35589525081976,5.49451416202656,6.1215177446186,6.12068268473436,6.47888969242057,6.32450322566396,6.21838683253863,6.73662593529925,6.6270002335433,6.55229636686422,6.50275681562302,6.73741655139706,6.46841865224495,6.57975432200995,6.89446375683385,6.30001724557988,6.51596492631839
"ABLIM2",3.72548773557011,3.46540038705443,3.55622144621084,3.47797870590457,3.50920468322608,3.31341517654203,3.23257239721279,3.49802200070169,3.54618747942077,3.55384808961484,3.57181457487076,3.7788814453612,3.58361242834991,3.57232759995801,3.34578462520715,3.4010924909376,3.44226291269458,3.23994682404508,3.49966687850834,3.39778283606013,3.50176408045086,3.50816924254987
"ABLIM3",5.68049018755721,5.14800132821606,5.12616664979546,5.62262280154206,5.23389869370301,5.83640230445711,6.32658755754551,5.32534120282317,5.21432580529535,5.1889809064884,5.58836688695964,4.78181794853143,5.11325111857234,5.27054476802734,5.08518943430221,4.87767279684551,4.57135351210866,4.78936594389497,5.10824981686719,5.21864334914433,4.7808635271134,4.50096945574563
"ABO",3.81088287289202,3.70663071599828,3.52421183925843,3.76981099012694,3.29746458306389,3.54713415286267,3.46778978479553,3.37577056413932,3.6443463015731,3.8861140291934,3.84615127605233,4.18569290400729,4.22346886374682,3.14864620846598,3.9205522421068,3.43571640206574,3.5019928018083,4.09964457690487,3.86331873839904,4.1247045606214,3.51473291918515,3.47213940082947
"ABR",4.43426136448087,4.9128370769071,5.166228080403,5.18285031211162,4.66466438457233,5.06709724316927,4.49457589270101,4.80965379205966,5.00700614280537,5.4829637461519,5.34018454757191,5.31657001699762,5.44616489948473,5.84346047319924,5.33673063886544,5.20264766945348,5.25416138140661,5.23820495849714,5.19734656017719,5.50823055003491,5.11328767426379,4.74073733094461
"ABRA",2.28239953116115,2.18174895730794,2.09903213744798,2.16278583699167,2.07508861581057,2.16652811154527,2.20095373720654,2.09025950710181,2.09889440544145,2.05434533933423,2.04059060790687,2.08368982922727,2.11667616466988,2.10223569919342,2.13312257072075,2.06081641583758,2.08618861962012,2.08464951359697,2.16453065638551,2.16504020866691,2.21472213833166,2.22932129717942
"ABRACL",7.28445048369307,7.8089451011291,8.44769439490684,7.14067398565103,7.90332756277216,7.32861621504615,4.7701166771801,6.81600377136614,8.11204168568978,7.8416170741822,6.91531008916293,7.80443194914936,8.39643003597135,8.12680173426741,7.3969494593997,8.2397852120307,8.51938597082723,8.74932885973589,8.49293255629389,7.9949615066216,8.22678609030077,8.48923463934702
